season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2022,2,II,GLVC,525761,Rockhurst,WLA,1328.0
2022,2,II,ECC,525762,St. Thomas Aquinas,WLA,1348.0
2022,2,II,G-MAC,525763,Tiffin,WLA,1403.0
2022,2,II,CACC,525764,Wilmington (DE),WLA,1460.0
2022,2,II,SAC,525765,Wingate,WLA,1462.0
2022,2,II,Conference Carolinas,525766,Belmont Abbey,WLA,2683.0
2022,2,II,RMAC,525767,CSU Pueblo,WLA,2720.0
2022,2,II,G-MAC,525768,Lake Erie,WLA,2746.0
2022,2,II,Conference Carolinas,525769,Chowan,WLA,8875.0
2022,2,II,Conference Carolinas,525770,Converse,WLA,8935.0
2022,2,II,CACC,525771,Dominican (NY),WLA,8956.0
2022,2,II,CACC,525772,Georgian Court,WLA,9004.0
2022,2,II,GLIAC,525773,Concordia-St. Paul,WLA,9081.0
2022,2,II,Conference Carolinas,525774,North Greenville,WLA,9223.0
2022,2,II,MEC,525775,West Va. Wesleyan,WLA,9630.0
2022,2,II,RMAC,525776,UC-Colo. Springs,WLA,9754.0
2022,2,II,PSAC,525777,Shepherd,WLA,10870.0
2022,2,II,RMAC,525778,Colorado Mesa,WLA,11416.0
2022,2,II,SAC,525779,Queens (NC),WLA,11504.0
2022,2,II,SAC,525781,Tusculum,WLA,12830.0
2022,2,II,Conference Carolinas,525782,Lees-McRae,WLA,13302.0
2022,2,II,Conference Carolinas,525784,Barton,WLA,15646.0
2022,2,II,CACC,525785,Chestnut Hill,WLA,21323.0
2022,2,II,CACC,525786,Felician,WLA,23157.0
2022,2,II,Gulf South,525787,Lee,WLA,30013.0
2022,2,II,PSAC,525788,Seton Hill,WLA,30063.0
2022,2,II,MEC,525789,Notre Dame (OH),WLA,30126.0
2022,2,II,GLVC,525790,Lindenwood,WLA,30136.0
2022,2,II,GLVC,525791,McKendree,WLA,30138.0
2022,2,II,G-MAC,525792,Ursuline,WLA,30140.0
2022,2,II,G-MAC,525793,Walsh,WLA,30141.0
2022,2,II,ECC,525794,Roberts Wesleyan,WLA,30150.0
2022,2,II,Gulf South,525795,Shorter,WLA,30151.0
2022,2,II,Gulf South,525796,Young Harris,WLA,30154.0
2022,2,II,SAC,525797,UVA Wise,WLA,30181.0
2022,2,II,Conference Carolinas,525798,Emmanuel (GA),WLA,30193.0
2022,2,II,RMAC,525800,Westminster (UT),WLA,30209.0
2022,2,II,GLIAC,525801,Davenport,WLA,30221.0
2022,2,II,GLVC,525802,Lewis,WLA,354.0
2022,2,II,MEC,525803,Frostburg St.,WLA,243.0
2022,2,II,GLVC,525804,Quincy,WLA,561.0
2022,2,II,Sunshine State,525805,Lynn,WLA,20794.0
2022,2,II,NE10,525806,Saint Rose,WLA,1347.0
2022,2,II,GLIAC,525807,Upper Iowa,WLA,728.0
2022,2,II,Gulf South,525808,Lander,WLA,1167.0
2022,2,II,ECC,525809,D'Youville,WLA,1059.0
2022,2,II,Gulf South,534947,Flagler,WLA,30092.0
