season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2018,3,III,OAC,187861,Otterbein,WLA,531
2018,3,III,NECC,187862,Elms,WLA,532
2018,3,III,Little East,187863,Plymouth St.,WLA,548
2018,3,III,SCIAC,187864,Pomona-Pitzer,WLA,549
2018,3,III,SUNYAC,187865,SUNY Potsdam,WLA,552
2018,3,III,NWC,187866,Puget Sound,WLA,557
2018,3,III,NJAC,187867,Ramapo,WLA,564
2018,3,III,ODAC,187868,Randolph-Macon,WLA,565
2018,3,III,ODAC,187869,Randolph,WLA,566
2018,3,III,SCIAC,187870,Redlands,WLA,567
2018,3,III,NECC,187871,Regis (MA),WLA,569
2018,3,III,Liberty League,187872,Rensselaer,WLA,570
2018,3,III,Little East,187873,Rhode Island Col.,WLA,571
2018,3,III,SAA,187874,Rhodes,WLA,573
2018,3,III,ODAC,187875,Roanoke,WLA,578
2018,3,III,Liberty League,187876,RIT,WLA,580
2018,3,III,Liberty League,187877,Rochester (NY),WLA,581
2018,3,III,CNE,187878,Roger Williams,WLA,583
2018,3,III,NJAC,187879,Rutgers-Camden,WLA,588
2018,3,III,Empire 8,187880,St. John Fisher,WLA,601
2018,3,III,Great Northeast,187881,St. Joseph's (ME),WLA,605
2018,3,III,Liberty League,187882,St. Lawrence,WLA,607
2018,3,III,C2C,187883,St. Mary's (MD),WLA,611
2018,3,III,C2C,187885,Salisbury,WLA,622
2018,3,III,CNE,187886,Salve Regina,WLA,623
2018,3,III,Landmark,187887,Scranton,WLA,633
2018,3,III,ODAC,187888,Shenandoah,WLA,637
2018,3,III,Great Northeast,187889,Simmons,WLA,640
2018,3,III,Liberty League,187890,Skidmore,WLA,642
2018,3,III,NEWMAC,187891,Smith,WLA,644
2018,3,III,SAA,187892,Sewanee,WLA,652
2018,3,III,Little East,187893,UMass Dartmouth,WLA,656
2018,3,III,Little East,187894,Southern Me.,WLA,662
2018,3,III,NEWMAC,187895,Springfield,WLA,673
2018,3,III,Empire 8,187896,Stevens,WLA,679
2018,3,III,NJAC,187897,Stockton,WLA,681
2018,3,III,Landmark,187898,Susquehanna,WLA,685
2018,3,III,Centennial,187899,Swarthmore,WLA,686
2018,3,III,,187900,Sweet Briar,WLA,687
2018,3,III,HCWLC,187901,Thiel,WLA,707
2018,3,III,NJAC,187902,TCNJ,WLA,712
2018,3,III,NESCAC,187903,Trinity (CT),WLA,713
2018,3,III,NESCAC,187904,Tufts,WLA,717
2018,3,III,NEWMAC,187905,Coast Guard,WLA,722
2018,3,III,Skyline,187906,Merchant Marine,WLA,724
2018,3,III,Liberty League,187907,Union (NY),WLA,727
2018,3,III,Centennial,187908,Ursinus,WLA,730
2018,3,III,Empire 8,187909,Utica,WLA,733
2018,3,III,Liberty League,187910,Vassar,WLA,737
2018,3,III,ODAC,187911,Va. Wesleyan,WLA,745
2018,3,III,MWLC,187912,Wartburg,WLA,750
2018,3,III,HCWLC,187913,Wash. & Jeff.,WLA,751
2018,3,III,ODAC,187914,Wash. & Lee,WLA,752
2018,3,III,Centennial,187915,Washington Col.,WLA,753
2018,3,III,NEWMAC,187916,Wellesley,WLA,760
2018,3,III,United East,187917,Wells,WLA,761
2018,3,III,CNE,187918,Wentworth,WLA,762
2018,3,III,C2C,187919,Wesley,WLA,763
2018,3,III,NESCAC,187920,Wesleyan (CT),WLA,764
2018,3,III,Little East,187921,WestConn,WLA,770
2018,3,III,Centennial,187922,McDaniel,WLA,773
2018,3,III,CNE,187923,Western New Eng.,WLA,775
2018,3,III,MASCAC,187924,Westfield St.,WLA,777
2018,3,III,NEWMAC,187925,Wheaton (MA),WLA,779
2018,3,III,NWC,187926,Whitman,WLA,780
2018,3,III,SCIAC,187927,Whittier,WLA,781
2018,3,III,MAC Commonwealth,187928,Widener,WLA,783
2018,3,III,MAC Freedom,187929,Wilkes,WLA,784
2018,3,III,NESCAC,187930,Williams,WLA,789
2018,3,III,NCAC,187931,Wittenberg,WLA,806
2018,3,III,NCAC,187932,Wooster,WLA,807
2018,3,III,MASCAC,187933,Worcester St.,WLA,809
2018,3,III,C2C,187934,York (PA),WLA,815
2018,3,III,MAC Commonwealth,187935,Alvernia,WLA,938
2018,3,III,Liberty League,187936,Bard,WLA,962
2018,3,III,MAC Commonwealth,187937,Arcadia,WLA,966
2018,3,III,SAA,187938,Berry,WLA,973
2018,3,III,MWLC,187939,Concordia Wisconsin,WLA,1036
2018,3,III,Independent,187940,Dallas,WLA,1044
2018,3,III,Independent,187941,D'Youville,WLA,1059
2018,3,III,NWC,187942,George Fox,WLA,1094
2018,3,III,CNE,187943,Gordon,WLA,1099
2018,3,III,ODAC,187944,Guilford,WLA,1112
2018,3,III,HCWLC,187945,Hanover,WLA,1115
2018,3,III,SAA,187946,Hendrix,WLA,1124
2018,3,III,USA South,187947,Huntingdon,WLA,1130
2018,3,III,North Atlantic,187948,Husson,WLA,1133
2018,3,III,United East,187949,Keuka,WLA,1159
2018,3,III,USA South,187950,LaGrange,WLA,1162
2018,3,III,NWC,187951,Linfield,WLA,1179
2018,3,III,CSAC,187952,Neumann,WLA,1254
2018,3,III,CNE,187953,U New England,WLA,1255
2018,3,III,Skyline,187955,St. Joseph's (L.I.),WLA,1340
2018,3,III,NECC,187956,Southern Vt.,WLA,1379
2018,3,III,HCWLC,187957,Thomas More,WLA,1402
2018,3,III,HCWLC,187958,Waynesburg,WLA,1434
2018,3,III,HCWLC,187959,Westminster (PA),WLA,1451
2018,3,III,OAC,187960,Wilmington (OH),WLA,1461
2018,3,III,Landmark,187961,Goucher,WLA,1467
2018,3,III,Skyline,187962,Mt. St. Mary (NY),WLA,1468
2018,3,III,HCWLC,187964,Franklin,WLA,2694
2018,3,III,SAA,187965,Oglethorpe,WLA,2713
2018,3,III,NWC,187966,Pacific (OR),WLA,2751
2018,3,III,North Atlantic,187967,Thomas (ME),WLA,2758
2018,3,III,Great Northeast,187968,Albertus Magnus,WLA,2798
2018,3,III,United East,187969,Hilbert,WLA,8398
2018,3,III,MAC Commonwealth,187970,Hood,WLA,8404
2018,3,III,Great Northeast,187971,Lasell,WLA,8486
2018,3,III,HCWLC,187972,Mt. St. Joseph,WLA,8567
2018,3,III,CSAC,187973,Notre Dame (MD),WLA,8600
2018,3,III,Great Northeast,187974,Saint Joseph (CT),WLA,8687
2018,3,III,Michigan Intercol. Ath. Assn.,187975,St. Mary's (IN),WLA,8688
2018,3,III,Independent,187976,Southwestern (TX),WLA,8746
2018,3,III,NECC,187977,Wheelock,WLA,8896
2018,3,III,MAC Freedom,187978,Eastern,WLA,8968
2018,3,III,CNE,187979,Endicott,WLA,8981
2018,3,III,United East,187980,SUNY Poly,WLA,9500
2018,3,III,Skyline,187981,Russell Sage,WLA,11036
2018,3,III,CSAC,187983,Gwynedd Mercy,WLA,12399
2018,3,III,CSAC,187984,Centenary (NJ),WLA,12884
2018,3,III,CSAC,187985,Cedar Crest,WLA,14795
2018,3,III,MAC Freedom,187987,Misericordia,WLA,16142
2018,3,III,Great Northeast,187988,Rivier,WLA,18422
2018,3,III,USA South,187989,Piedmont,WLA,21830
2018,3,III,MAC Commonwealth,187990,Stevenson,WLA,21852
2018,3,III,Great Northeast,187991,JWU (Providence),WLA,22626
2018,3,III,United East,187992,Cazenovia,WLA,23624
2018,3,III,United East,187993,Medaille,WLA,23725
2018,3,III,NECC,187994,Becker,WLA,26107
2018,3,III,NECC,187995,Bay Path,WLA,26520
2018,3,III,Skyline,187996,Farmingdale St.,WLA,27892
2018,3,III,Great Northeast,187997,Mount Ida,WLA,27901
2018,3,III,SAA,187998,Birmingham-So.,WLA,28593
2018,3,III,HCWLC,187999,Transylvania,WLA,28749
2018,3,III,Skyline,188000,Purchase,WLA,30029
2018,3,III,Independent,188001,Northwestern-St. Paul,WLA,30031
2018,3,III,Michigan Intercol. Ath. Assn.,188002,Trine,WLA,30037
2018,3,III,NECC,188003,Mitchell,WLA,30042
2018,3,III,CSAC,188004,Keystone,WLA,30047
2018,3,III,HCWLC,188005,Saint Vincent,WLA,30064
2018,3,III,North Atlantic,188006,VTSU Lyndon,WLA,30065
2018,3,III,United East,188007,SUNY Morrisville,WLA,30067
2018,3,III,Independent,188008,Franciscan,WLA,30069
2018,3,III,Liberty League,188009,William Smith,WLA,30073
2018,3,III,United East,188010,Lancaster Bible,WLA,30085
2018,3,III,United East,188011,Penn St.-Abington,WLA,30114
2018,3,III,Empire 8,188012,Houghton,WLA,30160
2018,3,III,C2C,188013,Southern Va.,WLA,30164
2018,3,III,Independent,188014,SUNY Canton,WLA,30165
2018,3,III,United East,188016,Bryn Athyn,WLA,30188
2018,3,III,NECC,188017,Newbury,WLA,21772
2018,3,III,Landmark,440222,Juniata,WLA,325
2018,3,III,USA South,440241,Averett,WLA,44
2018,3,III,DIII Independent,440263,Westminster (MO),WLA,1450
2018,3,III,HCWLC,440423,Chatham,WLA,10972
2018,3,III,USA South,443021,N.C. Wesleyan,WLA,491
2018,3,III,USA South,443563,Salem (NC),WLA,30041
2018,3,III,HCWLC,445964,Earlham,WLA,195
